Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year,Date,Year_minus_2016,Volume,Volume_Litres,Category_ID,Subcategory_Name,Category_Name
8,Alcoholic Drinks,3,3,Total Volume,Pivovar Steiger Vyhne sro,million litres,2020,2020-12-31,8,"3,125999952",3126000,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Pivovar Steiger Vyhne sro,million litres,2021,2021-12-31,9,"3,279999954",3280000,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Deutsche Sinalco GmbH MarkengetrÃ¤nke & Co KG,million litres,2016,2016-12-31,4,"2,941337068",2941337,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Deutsche Sinalco GmbH MarkengetrÃ¤nke & Co KG,million litres,2017,2017-12-31,5,"2,900158258",2900158,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Deutsche Sinalco GmbH MarkengetrÃ¤nke & Co KG,million litres,2018,2018-12-31,6,"2,847955438",2847955,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Deutsche Sinalco GmbH MarkengetrÃ¤nke & Co KG,million litres,2019,2019-12-31,7,"2,788147849",2788148,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Deutsche Sinalco GmbH MarkengetrÃ¤nke & Co KG,million litres,2020,2020-12-31,8,"2,740749318",2740749,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Deutsche Sinalco GmbH MarkengetrÃ¤nke & Co KG,million litres,2021,2021-12-31,9,"2,788986195",2788986,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Tsingtao Brewery Co Ltd,million litres,2017,2017-12-31,5,"0,548943994",548944,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Tsingtao Brewery Co Ltd,million litres,2018,2018-12-31,6,"3,119379693",3119380,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Tsingtao Brewery Co Ltd,million litres,2019,2019-12-31,7,"3,086508051",3086508,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Tsingtao Brewery Co Ltd,million litres,2020,2020-12-31,8,"2,839588373",2839588,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Tsingtao Brewery Co Ltd,million litres,2021,2021-12-31,9,"2,423218174",2423218,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2016,2016-12-31,4,"2,224144061",2224144,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2017,2017-12-31,5,"2,888403198",2888403,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2018,2018-12-31,6,"3,367528086",3367528,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2019,2019-12-31,7,"3,458876598",3458877,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2020,2020-12-31,8,"3,118489309",3118489,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,SABMiller Plc,million litres,2016,2016-12-31,4,"194,0088869",194008887,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,SABMiller Plc,million litres,2017,2017-12-31,5,"180,9379713",180937971,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,SABMiller Plc,million litres,2018,2018-12-31,6,"198,7464869",198746487,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,SABMiller Plc,million litres,2019,2019-12-31,7,"205,5930984",205593098,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,LaÅ¡ko Grupa,million litres,2016,2016-12-31,4,"17,09695746",17096957,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,LaÅ¡ko Grupa,million litres,2017,2017-12-31,5,"15,96008026",15960080,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,LaÅ¡ko Grupa,million litres,2018,2018-12-31,6,"14,51595027",14515950,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Private Label,million litres,2016,2016-12-31,4,"79,5156148",79515615,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Private Label,million litres,2017,2017-12-31,5,"81,03776723",81037767,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Private Label,million litres,2018,2018-12-31,6,"82,72840418",82728404,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Private Label,million litres,2019,2019-12-31,7,"82,65476186",82654762,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Private Label,million litres,2020,2020-12-31,8,"83,11140021",83111400,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Private Label,million litres,2021,2021-12-31,9,"83,56805968",83568060,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Others,million litres,2016,2016-12-31,4,"467,9353747",467935375,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Others,million litres,2017,2017-12-31,5,"490,4662811",490466281,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Others,million litres,2018,2018-12-31,6,"422,2453313",422245331,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Others,million litres,2019,2019-12-31,7,"431,9326043",431932604,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Others,million litres,2020,2020-12-31,8,"459,0658385",459065838,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,3,3,Total Volume,Others,million litres,2021,2021-12-31,9,"519,6631559",519663156,1,Flavoured/Mixed Lager,Beer
8,Alcoholic Drinks,2,3,Total Volume,Anheuser-Busch InBev NV,million litres,2016,2016-12-31,4,"416,6100378",416610038,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Anheuser-Busch InBev NV,million litres,2017,2017-12-31,5,"440,9908867",440990887,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Anheuser-Busch InBev NV,million litres,2018,2018-12-31,6,"443,5285776",443528578,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Anheuser-Busch InBev NV,million litres,2019,2019-12-31,7,"440,0368141",440036814,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Anheuser-Busch InBev NV,million litres,2020,2020-12-31,8,"427,683698",427683698,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Anheuser-Busch InBev NV,million litres,2021,2021-12-31,9,"418,8384015",418838402,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Dragonyte Brewery,million litres,2016,2016-12-31,4,"179,0199465",179019946,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Dragonyte Brewery,million litres,2017,2017-12-31,5,"211,3899892",211389989,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Dragonyte Brewery,million litres,2018,2018-12-31,6,"218,3235423",218323542,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Dragonyte Brewery,million litres,2019,2019-12-31,7,"235,5053619",235505362,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Dragonyte Brewery,million litres,2020,2020-12-31,8,"300,6121138",300612114,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Dragonyte Brewery,million litres,2021,2021-12-31,9,"315,6468889",315646889,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2016,2016-12-31,4,"234,441839",234441839,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2017,2017-12-31,5,"239,1958767",239195877,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2018,2018-12-31,6,"245,2986782",245298678,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2019,2019-12-31,7,"246,2367649",246236765,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2020,2020-12-31,8,"254,024967",254024967,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Paulaner Brauerei GmbH & Co KG,million litres,2021,2021-12-31,9,"260,7335428",260733543,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2016,2016-12-31,4,"153,5749186",153574919,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2017,2017-12-31,5,"154,6137648",154613765,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2018,2018-12-31,6,"155,8337083",155833708,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2019,2019-12-31,7,"154,2241919",154224192,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2020,2020-12-31,8,"155,216352",155216352,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,million litres,2021,2021-12-31,9,"158,3675995",158367600,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Carlsberg A/S,million litres,2016,2016-12-31,4,"59,98099762",59980998,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Carlsberg A/S,million litres,2017,2017-12-31,5,"62,9672715",62967272,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Carlsberg A/S,million litres,2018,2018-12-31,6,"77,20175492",77201755,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Carlsberg A/S,million litres,2019,2019-12-31,7,"82,82147437",82821474,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Carlsberg A/S,million litres,2020,2020-12-31,8,"88,42411254",88424113,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Carlsberg A/S,million litres,2021,2021-12-31,9,"85,8570526",85857053,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Oetker-Gruppe,million litres,2016,2016-12-31,4,"66,69453086",66694531,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Oetker-Gruppe,million litres,2017,2017-12-31,5,"62,54034813",62540348,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Oetker-Gruppe,million litres,2018,2018-12-31,6,"60,2285161",60228516,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Oetker-Gruppe,million litres,2019,2019-12-31,7,"59,56947654",59569477,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Oetker-Gruppe,million litres,2020,2020-12-31,8,"59,30395191",59303952,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Oetker-Gruppe,million litres,2021,2021-12-31,9,"59,99046336",59990463,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Sapporo Holdings Ltd,million litres,2018,2018-12-31,6,"15,1920003",15192000,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Sapporo Holdings Ltd,million litres,2019,2019-12-31,7,"15,79969909",15799699,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Sapporo Holdings Ltd,million litres,2020,2020-12-31,8,"14,85169868",14851699,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Sapporo Holdings Ltd,million litres,2021,2021-12-31,9,"41,47173016",41471730,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Heineken NV,million litres,2016,2016-12-31,4,"28,31767465",28317675,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Heineken NV,million litres,2017,2017-12-31,5,"26,66741401",26667414,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Heineken NV,million litres,2018,2018-12-31,6,"27,62164999",27621650,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Heineken NV,million litres,2019,2019-12-31,7,"30,59952536",30599525,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Heineken NV,million litres,2020,2020-12-31,8,"32,08302799",32083028,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Heineken NV,million litres,2021,2021-12-31,9,"32,93087064",32930871,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brau Holding International AG,million litres,2016,2016-12-31,4,"31,38691758",31386918,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brau Holding International AG,million litres,2017,2017-12-31,5,"30,6651257",30665126,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brau Holding International AG,million litres,2018,2018-12-31,6,"30,09068975",30090690,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brau Holding International AG,million litres,2019,2019-12-31,7,"29,1558007",29155801,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brau Holding International AG,million litres,2020,2020-12-31,8,"28,71917645",28719176,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brau Holding International AG,million litres,2021,2021-12-31,9,"28,76997624",28769976,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brauerei Maisel GmbH & Co KG,million litres,2016,2016-12-31,4,"27,71924919",27719249,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brauerei Maisel GmbH & Co KG,million litres,2017,2017-12-31,5,"26,84609453",26846095,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brauerei Maisel GmbH & Co KG,million litres,2018,2018-12-31,6,"26,0944013",26094401,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brauerei Maisel GmbH & Co KG,million litres,2019,2019-12-31,7,"25,42899418",25428994,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brauerei Maisel GmbH & Co KG,million litres,2020,2020-12-31,8,"25,07298587",25072986,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Brauerei Maisel GmbH & Co KG,million litres,2021,2021-12-31,9,"25,33374967",25333750,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2016,2016-12-31,4,"21,09062737",21090627,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2017,2017-12-31,5,"22,18477562",22184776,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2018,2018-12-31,6,"25,99266869",25992669,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2019,2019-12-31,7,"25,43920114",25439201,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2020,2020-12-31,8,"25,01478922",25014789,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2021,2021-12-31,9,"24,81136016",24811360,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Craft Brew Alliance Inc,million litres,2016,2016-12-31,4,"23,90000066",23900001,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Craft Brew Alliance Inc,million litres,2017,2017-12-31,5,"23,8899984",23889998,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Craft Brew Alliance Inc,million litres,2018,2018-12-31,6,"24,53000045",24530000,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Craft Brew Alliance Inc,million litres,2019,2019-12-31,7,"24,1674656",24167466,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Craft Brew Alliance Inc,million litres,2020,2020-12-31,8,"24,5440651",24544065,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Craft Brew Alliance Inc,million litres,2021,2021-12-31,9,"24,12652325",24126523,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,"Boston Beer Co Inc, The",million litres,2016,2016-12-31,4,"22,10000073",22100001,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,"Boston Beer Co Inc, The",million litres,2017,2017-12-31,5,"24,35999963",24360000,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,"Boston Beer Co Inc, The",million litres,2018,2018-12-31,6,"24,87999802",24879998,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,"Boston Beer Co Inc, The",million litres,2019,2019-12-31,7,"25,98080823",25980808,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,"Boston Beer Co Inc, The",million litres,2020,2020-12-31,8,"24,43237908",24432379,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,"Boston Beer Co Inc, The",million litres,2021,2021-12-31,9,"22,32183962",22321840,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Weissbierbrauerei Georg Schneider & Sohn GmbH,million litres,2016,2016-12-31,4,"25,45734074",25457341,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Weissbierbrauerei Georg Schneider & Sohn GmbH,million litres,2017,2017-12-31,5,"24,71907723",24719077,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Weissbierbrauerei Georg Schneider & Sohn GmbH,million litres,2018,2018-12-31,6,"23,94042654",23940427,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Weissbierbrauerei Georg Schneider & Sohn GmbH,million litres,2019,2019-12-31,7,"22,97084262",22970843,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Weissbierbrauerei Georg Schneider & Sohn GmbH,million litres,2020,2020-12-31,8,"22,48845521",22488455,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Weissbierbrauerei Georg Schneider & Sohn GmbH,million litres,2021,2021-12-31,9,"22,15337201",22153372,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,KÃ¶nig Ludwig GmbH & Co KG,million litres,2016,2016-12-31,4,"22,2343009",22234301,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,KÃ¶nig Ludwig GmbH & Co KG,million litres,2017,2017-12-31,5,"21,61174054",21611741,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,KÃ¶nig Ludwig GmbH & Co KG,million litres,2018,2018-12-31,6,"21,19247202",21192472,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,KÃ¶nig Ludwig GmbH & Co KG,million litres,2019,2019-12-31,7,"20,64146548",20641465,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,KÃ¶nig Ludwig GmbH & Co KG,million litres,2020,2020-12-31,8,"20,38344783",20383448,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,KÃ¶nig Ludwig GmbH & Co KG,million litres,2021,2021-12-31,9,"20,5509588",20550959,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,New Belgium Brewing Co,million litres,2016,2016-12-31,4,"8,710000318",8710000,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,New Belgium Brewing Co,million litres,2017,2017-12-31,5,"9,670000165",9670000,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,New Belgium Brewing Co,million litres,2018,2018-12-31,6,"10,9799999",10980000,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,New Belgium Brewing Co,million litres,2019,2019-12-31,7,"11,66994834",11669948,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,New Belgium Brewing Co,million litres,2020,2020-12-31,8,"12,29148841",12291488,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,New Belgium Brewing Co,million litres,2021,2021-12-31,9,"13,01362683",13013627,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Asahi Group Holdings Ltd,million litres,2020,2020-12-31,8,"9,139850041",9139850,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Asahi Group Holdings Ltd,million litres,2021,2021-12-31,9,"10,54174836",10541748,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Florida Ice & Farm Co SA,million litres,2016,2016-12-31,4,"14,77000062",14770001,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Florida Ice & Farm Co SA,million litres,2017,2017-12-31,5,"14,17000066",14170001,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Florida Ice & Farm Co SA,million litres,2018,2018-12-31,6,"12,21000028",12210000,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Florida Ice & Farm Co SA,million litres,2019,2019-12-31,7,"11,28683771",11286838,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Florida Ice & Farm Co SA,million litres,2020,2020-12-31,8,"10,62790019",10627900,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Florida Ice & Farm Co SA,million litres,2021,2021-12-31,9,"9,818661399",9818661,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Bitburger Braugruppe GmbH,million litres,2016,2016-12-31,4,"6,68847006",6688470,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Bitburger Braugruppe GmbH,million litres,2017,2017-12-31,5,"6,561389249",6561389,1,Weissbier/Weizen/Wheat Beer,Beer
8,Alcoholic Drinks,2,3,Total Volume,Bitburger Braugruppe GmbH,million litres,2018,2018-12-31,6,"6,403915674",6403916,1,Weissbier/Weizen/Wheat Beer,Beer
